date,strategy,sentiment_lambda,return
2022-04-05,Momentum Tilt,1.0,-0.009195158439796344
2022-04-06,Momentum Tilt,1.0,0.011336309546209768
2022-04-07,Momentum Tilt,1.0,0.005456024983061211
2022-04-08,Momentum Tilt,1.0,0.010865959150023832
2022-04-11,Momentum Tilt,1.0,-0.011991120782497696
2022-04-12,Momentum Tilt,1.0,-0.0013884396060049107
2022-04-13,Momentum Tilt,1.0,0.006951996018419125
2022-04-14,Momentum Tilt,1.0,0.003687424363321164
2022-04-18,Momentum Tilt,1.0,-0.004191661241555732
2022-04-19,Momentum Tilt,1.0,0.008783833608917168
2022-04-20,Momentum Tilt,1.0,0.004460790442948816
2022-04-21,Momentum Tilt,1.0,-0.008279874576175053
2022-04-22,Momentum Tilt,1.0,-0.022921823991323555
2022-04-25,Momentum Tilt,1.0,0.0010106091768577307
2022-04-26,Momentum Tilt,1.0,-0.015802656337051742
2022-04-27,Momentum Tilt,1.0,-0.001632551530096509
2022-04-28,Momentum Tilt,1.0,0.009508997445531724
2022-04-29,Momentum Tilt,1.0,-0.028246377718846055
2022-05-02,Momentum Tilt,1.0,0.003356974665565784
2022-05-03,Momentum Tilt,1.0,0.0024807471524667885
2022-05-04,Momentum Tilt,1.0,0.02551864426745872
2022-05-05,Momentum Tilt,1.0,-0.015014289971946034
2022-05-06,Momentum Tilt,1.0,-0.006220121520042043
2022-05-09,Momentum Tilt,1.0,-0.006259072221034891
2022-05-10,Momentum Tilt,1.0,-0.005940350970607541
2022-05-11,Momentum Tilt,1.0,-0.0007379926834950523
2022-05-12,Momentum Tilt,1.0,0.011825577773477267
2022-05-13,Momentum Tilt,1.0,0.0058511437474503105
2022-05-16,Momentum Tilt,1.0,0.003292443384228945
2022-05-17,Momentum Tilt,1.0,-0.0017222929017468424
2022-05-18,Momentum Tilt,1.0,-0.019786401383174928
2022-05-19,Momentum Tilt,1.0,-0.003251493574193562
2022-05-20,Momentum Tilt,1.0,0.002529019687436831
2022-05-23,Momentum Tilt,1.0,0.011663975619098758
2022-05-24,Momentum Tilt,1.0,0.008710392311443023
2022-05-25,Momentum Tilt,1.0,0.007627490011603633
2022-05-26,Momentum Tilt,1.0,0.0031843257916781683
2022-05-27,Momentum Tilt,1.0,0.010085760685719296
2022-05-31,Momentum Tilt,1.0,-0.0046786206572868895
2022-06-01,Momentum Tilt,1.0,-0.00611969270698365
2022-06-02,Momentum Tilt,1.0,-0.0048519188254318515
2022-06-03,Momentum Tilt,1.0,-0.002014023436644201
2022-06-06,Momentum Tilt,1.0,-0.009593545972810376
2022-06-07,Momentum Tilt,1.0,0.009253155442151781
2022-06-08,Momentum Tilt,1.0,-0.005348864455665088
2022-06-09,Momentum Tilt,1.0,-0.020292975450993612
2022-06-10,Momentum Tilt,1.0,-0.009922838049594127
2022-06-13,Momentum Tilt,1.0,-0.028777718604175863
2022-06-14,Momentum Tilt,1.0,-0.01113326709654644
2022-06-15,Momentum Tilt,1.0,0.0035621242849453102
2022-06-16,Momentum Tilt,1.0,-0.00884349924478759
2022-06-17,Momentum Tilt,1.0,-0.0007506448979869365
2022-06-21,Momentum Tilt,1.0,0.03018226751028989
2022-06-22,Momentum Tilt,1.0,0.010303554306401598
2022-06-23,Momentum Tilt,1.0,0.015441088131122455
2022-06-24,Momentum Tilt,1.0,0.012018524393409577
2022-06-27,Momentum Tilt,1.0,0.0007226334265845267
2022-06-28,Momentum Tilt,1.0,-0.007264153258047873
2022-06-29,Momentum Tilt,1.0,0.0035074017613715876
2022-06-30,Momentum Tilt,1.0,-0.006943622350203387
2022-07-01,Momentum Tilt,1.0,0.013590017971100082
2022-07-05,Momentum Tilt,1.0,0.000606210570024242
2022-07-06,Momentum Tilt,1.0,0.0003547365853906366
2022-07-07,Momentum Tilt,1.0,0.0035032969196097247
2022-07-08,Momentum Tilt,1.0,-0.0019247942636830074
2022-07-11,Momentum Tilt,1.0,-0.0039611956888730565
2022-07-12,Momentum Tilt,1.0,-0.006613958860193907
2022-07-13,Momentum Tilt,1.0,-0.001685024713815034
2022-07-14,Momentum Tilt,1.0,-0.00037032090494823824
2022-07-15,Momentum Tilt,1.0,0.010915765877400311
2022-07-18,Momentum Tilt,1.0,-0.007948614233203975
2022-07-19,Momentum Tilt,1.0,0.015932128436322104
2022-07-20,Momentum Tilt,1.0,-0.00035625375068615013
2022-07-21,Momentum Tilt,1.0,0.007319952238290378
2022-07-22,Momentum Tilt,1.0,-0.0011418660833400086
2022-07-25,Momentum Tilt,1.0,-0.0012443831128209429
2022-07-26,Momentum Tilt,1.0,-0.014596284837559533
2022-07-27,Momentum Tilt,1.0,0.010318997714541346
2022-07-28,Momentum Tilt,1.0,0.011331969069698735
2022-07-29,Momentum Tilt,1.0,0.004240455400356169
2022-08-01,Momentum Tilt,1.0,-0.008610969753003888
2022-08-02,Momentum Tilt,1.0,-0.005454147167319253
2022-08-03,Momentum Tilt,1.0,0.005660319070529856
2022-08-04,Momentum Tilt,1.0,-0.012705042649128508
2022-08-05,Momentum Tilt,1.0,-0.00010358684821747794
2022-08-08,Momentum Tilt,1.0,0.0038692084626043514
2022-08-09,Momentum Tilt,1.0,0.00228626598638965
2022-08-10,Momentum Tilt,1.0,0.00914715254236091
2022-08-11,Momentum Tilt,1.0,-0.0013028641435082556
2022-08-12,Momentum Tilt,1.0,0.013797002412240114
2022-08-15,Momentum Tilt,1.0,0.007671361868811021
2022-08-16,Momentum Tilt,1.0,0.017873982583952716
2022-08-17,Momentum Tilt,1.0,-0.004390566354208647
2022-08-18,Momentum Tilt,1.0,-0.0015735014187552628
2022-08-19,Momentum Tilt,1.0,-0.004884978184821083
2022-08-22,Momentum Tilt,1.0,-0.013682764271020803
2022-08-23,Momentum Tilt,1.0,-0.003140992717220937
2022-08-24,Momentum Tilt,1.0,0.0008283695599172222
2022-08-25,Momentum Tilt,1.0,0.006419604815896674
2022-08-26,Momentum Tilt,1.0,-0.017022551980004942
2022-08-29,Momentum Tilt,1.0,-0.005368939105814197
2022-08-30,Momentum Tilt,1.0,-0.007549603994861874
2022-08-31,Momentum Tilt,1.0,-0.004406035115111499
2022-09-01,Momentum Tilt,1.0,0.0050308370107991236
2022-09-02,Momentum Tilt,1.0,-0.006273638359988535
2022-09-06,Momentum Tilt,1.0,-0.00228095606729514
2022-09-07,Momentum Tilt,1.0,0.010417021891541617
2022-09-08,Momentum Tilt,1.0,0.0018861358150490206
2022-09-09,Momentum Tilt,1.0,0.014329717375362516
2022-09-12,Momentum Tilt,1.0,0.002923453617430863
2022-09-13,Momentum Tilt,1.0,-0.0283325630992221
2022-09-14,Momentum Tilt,1.0,0.007873786425908936
2022-09-15,Momentum Tilt,1.0,-0.014505085014052116
2022-09-16,Momentum Tilt,1.0,-0.009639439038638762
2022-09-19,Momentum Tilt,1.0,0.004324256826127249
2022-09-20,Momentum Tilt,1.0,-0.011996451145827694
2022-09-21,Momentum Tilt,1.0,-0.014657265499335107
2022-09-22,Momentum Tilt,1.0,0.000199244254276613
2022-09-23,Momentum Tilt,1.0,-0.023019158668308934
2022-09-26,Momentum Tilt,1.0,-0.016000381118236772
2022-09-27,Momentum Tilt,1.0,-0.006304265985886634
2022-09-28,Momentum Tilt,1.0,0.02350997794197325
2022-09-29,Momentum Tilt,1.0,-0.01999241480067834
2022-09-30,Momentum Tilt,1.0,-0.015249867550905448
2022-10-03,Momentum Tilt,1.0,0.024904460650202857
2022-10-04,Momentum Tilt,1.0,0.02024034549543153
2022-10-05,Momentum Tilt,1.0,-0.0055570741010902034
2022-10-06,Momentum Tilt,1.0,-0.00891502894835783
2022-10-07,Momentum Tilt,1.0,-0.01591657147581916
2022-10-10,Momentum Tilt,1.0,-0.0010805354188548329
2022-10-11,Momentum Tilt,1.0,0.011732087948361367
2022-10-12,Momentum Tilt,1.0,-0.0031095869631709238
2022-10-13,Momentum Tilt,1.0,0.018639367772789343
2022-10-14,Momentum Tilt,1.0,-0.013947689531766892
2022-10-17,Momentum Tilt,1.0,0.011884164986246153
2022-10-18,Momentum Tilt,1.0,0.013059142909486626
2022-10-19,Momentum Tilt,1.0,-0.007007069323863489
2022-10-20,Momentum Tilt,1.0,-0.003384687179076361
2022-10-21,Momentum Tilt,1.0,0.019360231649804934
2022-10-24,Momentum Tilt,1.0,0.01687035773232787
2022-10-25,Momentum Tilt,1.0,0.011043620228432341
2022-10-26,Momentum Tilt,1.0,0.011845999814701129
2022-10-27,Momentum Tilt,1.0,0.0009986971692963276
2022-10-28,Momentum Tilt,1.0,0.02452752293327815
2022-10-31,Momentum Tilt,1.0,-0.00741370034181175
2022-11-01,Momentum Tilt,1.0,-0.0011863231736695926
2022-11-02,Momentum Tilt,1.0,-0.010715706908004241
2022-11-03,Momentum Tilt,1.0,-0.008007946634945178
2022-11-04,Momentum Tilt,1.0,0.013547494205624741
2022-11-07,Momentum Tilt,1.0,0.015177240009303756
2022-11-08,Momentum Tilt,1.0,0.01032021382521193
2022-11-09,Momentum Tilt,1.0,-0.009913051505310596
2022-11-10,Momentum Tilt,1.0,0.022040054504374074
2022-11-11,Momentum Tilt,1.0,-0.006559520278187533
2022-11-14,Momentum Tilt,1.0,-0.006812619108652709
2022-11-15,Momentum Tilt,1.0,0.007066207196177898
2022-11-16,Momentum Tilt,1.0,0.0015299259327455628
2022-11-17,Momentum Tilt,1.0,0.003933230248940996
2022-11-18,Momentum Tilt,1.0,0.006326280704929039
2022-11-21,Momentum Tilt,1.0,0.002042307087800327
2022-11-22,Momentum Tilt,1.0,0.005803416620494139
2022-11-23,Momentum Tilt,1.0,-0.0014509395875169776
2022-11-25,Momentum Tilt,1.0,0.00040094456362514577
2022-11-28,Momentum Tilt,1.0,-0.01100864545862916
2022-11-29,Momentum Tilt,1.0,0.0015413297481747367
2022-11-30,Momentum Tilt,1.0,0.017689095331149544
2022-12-01,Momentum Tilt,1.0,0.0014917783413226434
2022-12-02,Momentum Tilt,1.0,0.0031203172498750348
2022-12-05,Momentum Tilt,1.0,-0.006510718827746523
2022-12-06,Momentum Tilt,1.0,-0.009680821666873722
2022-12-07,Momentum Tilt,1.0,0.003323629736168587
2022-12-08,Momentum Tilt,1.0,0.003936920484576343
2022-12-09,Momentum Tilt,1.0,-0.017457496299619353
2022-12-12,Momentum Tilt,1.0,0.006555700356840965
2022-12-13,Momentum Tilt,1.0,0.0015290398942239577
2022-12-14,Momentum Tilt,1.0,0.0003856809337463632
2022-12-15,Momentum Tilt,1.0,-0.015583897960076507
2022-12-16,Momentum Tilt,1.0,-0.006119566253347119
2022-12-19,Momentum Tilt,1.0,-0.0012060806432046933
2022-12-20,Momentum Tilt,1.0,0.0005139191128606154
2022-12-21,Momentum Tilt,1.0,0.010679197663487277
2022-12-22,Momentum Tilt,1.0,-0.003791054541381317
2022-12-23,Momentum Tilt,1.0,0.002458560120784633
2022-12-27,Momentum Tilt,1.0,0.0007072971589330498
2022-12-28,Momentum Tilt,1.0,-0.01008644539995796
2022-12-29,Momentum Tilt,1.0,0.005614229239803742
2022-12-30,Momentum Tilt,1.0,-0.0005887932868525073
2023-01-03,Momentum Tilt,1.0,-0.0007532068918563789
2023-01-04,Momentum Tilt,1.0,0.007604729567561953
2023-01-05,Momentum Tilt,1.0,0.004071721559298138
2023-01-06,Momentum Tilt,1.0,0.01363915634265667
2023-01-09,Momentum Tilt,1.0,-0.01879210693468408
2023-01-10,Momentum Tilt,1.0,0.0031507582759940297
2023-01-11,Momentum Tilt,1.0,0.003328032696029797
2023-01-12,Momentum Tilt,1.0,-0.0005861646696744924
2023-01-13,Momentum Tilt,1.0,0.0021011496840951066
2023-01-17,Momentum Tilt,1.0,-0.00793584986172138
2023-01-18,Momentum Tilt,1.0,-0.016864591922876475
2023-01-19,Momentum Tilt,1.0,0.00033897285892805416
2023-01-20,Momentum Tilt,1.0,0.00758686264102944
2023-01-23,Momentum Tilt,1.0,0.002651998115088616
2023-01-24,Momentum Tilt,1.0,-0.003023652256961277
2023-01-25,Momentum Tilt,1.0,-0.0022242249264127897
2023-01-26,Momentum Tilt,1.0,0.0005133057373041118
2023-01-27,Momentum Tilt,1.0,-0.00752800867287117
2023-01-30,Momentum Tilt,1.0,-0.003042769608934674
2023-01-31,Momentum Tilt,1.0,0.008267859092381966
2023-02-01,Momentum Tilt,1.0,-0.008058275540098426
2023-02-02,Momentum Tilt,1.0,-0.019858116132116438
2023-02-03,Momentum Tilt,1.0,-0.00571611065496798
2023-02-06,Momentum Tilt,1.0,0.0020108733319776978
2023-02-07,Momentum Tilt,1.0,0.015735745426544764
2023-02-08,Momentum Tilt,1.0,-0.004420229732458099
2023-02-09,Momentum Tilt,1.0,0.0016729865528074452
2023-02-10,Momentum Tilt,1.0,0.01717429573223274
2023-02-13,Momentum Tilt,1.0,0.0065044409920713454
2023-02-14,Momentum Tilt,1.0,-0.0038388090780983567
2023-02-15,Momentum Tilt,1.0,-0.005741655215760866
2023-02-16,Momentum Tilt,1.0,-0.012009261879910334
2023-02-17,Momentum Tilt,1.0,0.009855832544949298
2023-02-21,Momentum Tilt,1.0,-0.003904089913363816
2023-02-22,Momentum Tilt,1.0,-0.003960876124577705
2023-02-23,Momentum Tilt,1.0,0.007063854340354442
2023-02-24,Momentum Tilt,1.0,-0.0022528226865994156
2023-02-27,Momentum Tilt,1.0,-0.001006097506364403
2023-02-28,Momentum Tilt,1.0,-0.015433906734613955
2023-03-01,Momentum Tilt,1.0,-0.002848662187200426
2023-03-02,Momentum Tilt,1.0,0.008749449566642002
2023-03-03,Momentum Tilt,1.0,0.0029925847810391673
2023-03-06,Momentum Tilt,1.0,0.01741864794089168
2023-03-07,Momentum Tilt,1.0,-0.004479409457026753
2023-03-08,Momentum Tilt,1.0,-0.012158336656732341
2023-03-09,Momentum Tilt,1.0,-0.010443248038958167
2023-03-10,Momentum Tilt,1.0,-0.0047360820888228666
2023-03-13,Momentum Tilt,1.0,-0.0038715963368263807
2023-03-14,Momentum Tilt,1.0,0.013340899098631925
2023-03-15,Momentum Tilt,1.0,0.00160822719691166
2023-03-16,Momentum Tilt,1.0,0.0029047696489351506
2023-03-17,Momentum Tilt,1.0,-0.013656214812616592
2023-03-20,Momentum Tilt,1.0,0.011263064130593286
2023-03-21,Momentum Tilt,1.0,0.002028728074198537
2023-03-22,Momentum Tilt,1.0,-0.012998858293327795
2023-03-23,Momentum Tilt,1.0,0.0054990655570232565
2023-03-24,Momentum Tilt,1.0,0.012673408959600759
2023-03-27,Momentum Tilt,1.0,0.010862350039438275
2023-03-28,Momentum Tilt,1.0,-0.006282523203169676
2023-03-29,Momentum Tilt,1.0,0.002954203931574453
2023-03-30,Momentum Tilt,1.0,0.006021031379186626
2023-03-31,Momentum Tilt,1.0,0.00785585322509001
2023-04-03,Momentum Tilt,1.0,0.009830085307426434
2023-04-04,Momentum Tilt,1.0,0.0016092080604705253
2023-04-05,Momentum Tilt,1.0,0.012660837404805768
2023-04-06,Momentum Tilt,1.0,0.00152541071033796
2023-04-10,Momentum Tilt,1.0,-2.2458970935847165e-05
2023-04-11,Momentum Tilt,1.0,-0.0007878671842615501
2023-04-12,Momentum Tilt,1.0,0.002028754541131939
2023-04-13,Momentum Tilt,1.0,0.008536801693874593
2023-04-14,Momentum Tilt,1.0,-0.0042899098108274475
2023-04-17,Momentum Tilt,1.0,0.0020519729890906804
2023-04-18,Momentum Tilt,1.0,-0.0008019449067951741
2023-04-19,Momentum Tilt,1.0,0.0002518681939649198
2023-04-20,Momentum Tilt,1.0,-0.0048773480763012736
2023-04-21,Momentum Tilt,1.0,0.0067050678099663885
2023-04-24,Momentum Tilt,1.0,0.0025901589313297863
2023-04-25,Momentum Tilt,1.0,-0.0013942393595551919
2023-04-26,Momentum Tilt,1.0,-0.01671953632480894
2023-04-27,Momentum Tilt,1.0,-0.00433563722674933
2023-04-28,Momentum Tilt,1.0,0.004964449604046692
2023-05-01,Momentum Tilt,1.0,-0.0017667263586674906
2023-05-02,Momentum Tilt,1.0,-0.012369506463175688
2023-05-03,Momentum Tilt,1.0,-0.012015944807718452
2023-05-04,Momentum Tilt,1.0,0.004865245237010344
2023-05-05,Momentum Tilt,1.0,0.014381099453467201
2023-05-08,Momentum Tilt,1.0,-0.0020042442324398634
2023-05-09,Momentum Tilt,1.0,-0.004163810390755787
2023-05-10,Momentum Tilt,1.0,-0.0009501656241482303
2023-05-11,Momentum Tilt,1.0,-0.004151149286180813
2023-05-12,Momentum Tilt,1.0,0.0023781613796149594
2023-05-15,Momentum Tilt,1.0,-0.0019407956500978605
2023-05-16,Momentum Tilt,1.0,-0.02070020295390117
2023-05-17,Momentum Tilt,1.0,0.0015023771076131298
2023-05-18,Momentum Tilt,1.0,-5.000319226803034e-05
2023-05-19,Momentum Tilt,1.0,-0.001746293653723909
2023-05-22,Momentum Tilt,1.0,-0.0008590815678913936
2023-05-23,Momentum Tilt,1.0,-0.002631704615141223
2023-05-24,Momentum Tilt,1.0,-0.010170543025311205
2023-05-25,Momentum Tilt,1.0,-0.014026446418307255
2023-05-26,Momentum Tilt,1.0,0.0011263515112247314
2023-05-30,Momentum Tilt,1.0,0.0007552718162963745
2023-05-31,Momentum Tilt,1.0,0.00843222091113026
2023-06-01,Momentum Tilt,1.0,0.0011014892500411913
2023-06-02,Momentum Tilt,1.0,0.012156412014795349
2023-06-05,Momentum Tilt,1.0,0.00478924771851526
2023-06-06,Momentum Tilt,1.0,-0.010834448062074621
2023-06-07,Momentum Tilt,1.0,-0.0027557423893564185
2023-06-08,Momentum Tilt,1.0,0.01168651435692083
2023-06-09,Momentum Tilt,1.0,0.0023698427849835535
2023-06-12,Momentum Tilt,1.0,-0.0014200693284754863
2023-06-13,Momentum Tilt,1.0,0.006113011676982506
2023-06-14,Momentum Tilt,1.0,0.0014445784505271717
2023-06-15,Momentum Tilt,1.0,0.0072208198534326855
2023-06-16,Momentum Tilt,1.0,-0.005294363794463976
2023-06-20,Momentum Tilt,1.0,-0.003889117208259845
2023-06-21,Momentum Tilt,1.0,0.0022034028780224136
2023-06-22,Momentum Tilt,1.0,0.012322966324865028
2023-06-23,Momentum Tilt,1.0,0.00040419524666620774
2023-06-26,Momentum Tilt,1.0,-0.004332835531438664
2023-06-27,Momentum Tilt,1.0,0.0015521992684116677
2023-06-28,Momentum Tilt,1.0,-0.0013165103422346992
2023-06-29,Momentum Tilt,1.0,0.0015349391298222987
2023-06-30,Momentum Tilt,1.0,0.013472459175430947
2023-07-03,Momentum Tilt,1.0,0.0030996592740972543
2023-07-05,Momentum Tilt,1.0,0.001024378849637307
2023-07-06,Momentum Tilt,1.0,-0.008089126866869975
2023-07-07,Momentum Tilt,1.0,-0.014612718167558388
2023-07-10,Momentum Tilt,1.0,0.0026358414458567455
2023-07-11,Momentum Tilt,1.0,0.008507590061915591
2023-07-12,Momentum Tilt,1.0,-0.00351831840882782
2023-07-13,Momentum Tilt,1.0,-0.001421648540673133
2023-07-14,Momentum Tilt,1.0,0.0017981483390864326
2023-07-17,Momentum Tilt,1.0,-0.005871838305832005
2023-07-18,Momentum Tilt,1.0,0.0017255649100171553
2023-07-19,Momentum Tilt,1.0,0.005116920537745168
2023-07-20,Momentum Tilt,1.0,0.01753703134795616
2023-07-21,Momentum Tilt,1.0,0.00752331867007486
2023-07-24,Momentum Tilt,1.0,0.002092232381358715
2023-07-25,Momentum Tilt,1.0,-0.002620722254290114
2023-07-26,Momentum Tilt,1.0,0.001108301998359384
2023-07-27,Momentum Tilt,1.0,-0.004227981323726802
2023-07-28,Momentum Tilt,1.0,0.0037905602573501717
2023-07-31,Momentum Tilt,1.0,-0.0022468313264214505
2023-08-01,Momentum Tilt,1.0,-0.005515894041478976
2023-08-02,Momentum Tilt,1.0,-0.010162317318600036
2023-08-03,Momentum Tilt,1.0,-0.005400597991538546
2023-08-04,Momentum Tilt,1.0,-0.006559772172057002
2023-08-07,Momentum Tilt,1.0,0.011246953454591091
2023-08-08,Momentum Tilt,1.0,-0.0032614570209355508
2023-08-09,Momentum Tilt,1.0,0.0011039768623169206
2023-08-10,Momentum Tilt,1.0,-0.001659786957611683
2023-08-11,Momentum Tilt,1.0,0.007536086743937607
2023-08-14,Momentum Tilt,1.0,0.0013357392178523014
2023-08-15,Momentum Tilt,1.0,-0.0068884457277226425
2023-08-16,Momentum Tilt,1.0,-0.0021241972770692443
2023-08-17,Momentum Tilt,1.0,-0.0045936943937656015
2023-08-18,Momentum Tilt,1.0,0.00390447138566172
2023-08-21,Momentum Tilt,1.0,-0.0023074971097126022
2023-08-22,Momentum Tilt,1.0,-0.007321646420451584
2023-08-23,Momentum Tilt,1.0,0.013311470379781996
2023-08-24,Momentum Tilt,1.0,-0.010125282305523623
2023-08-25,Momentum Tilt,1.0,0.0037175899959746355
2023-08-28,Momentum Tilt,1.0,0.001574088600427311
2023-08-29,Momentum Tilt,1.0,0.005112621778835752
2023-08-30,Momentum Tilt,1.0,0.0016374304519408583
2023-08-31,Momentum Tilt,1.0,-0.005670901729559283
2023-09-01,Momentum Tilt,1.0,-0.000880957331363418
2023-09-05,Momentum Tilt,1.0,-0.011908128032427922
2023-09-06,Momentum Tilt,1.0,-0.0033956990412445072
2023-09-07,Momentum Tilt,1.0,0.002549797226109956
2023-09-08,Momentum Tilt,1.0,0.0035589578605004345
2023-09-11,Momentum Tilt,1.0,0.003734355055189766
2023-09-12,Momentum Tilt,1.0,-0.00267796375557435
2023-09-13,Momentum Tilt,1.0,-0.0009820655890228928
2023-09-14,Momentum Tilt,1.0,0.007759157837665031
2023-09-15,Momentum Tilt,1.0,-0.009162628878738859
2023-09-18,Momentum Tilt,1.0,0.001760184837746782
2023-09-19,Momentum Tilt,1.0,-0.0004022327783959578
2023-09-20,Momentum Tilt,1.0,0.00131186348739032
2023-09-21,Momentum Tilt,1.0,-0.015409917296581685
2023-09-22,Momentum Tilt,1.0,-0.001959692567624113
2023-09-25,Momentum Tilt,1.0,-0.00551497800221461
2023-09-26,Momentum Tilt,1.0,-0.007403772943112381
2023-09-27,Momentum Tilt,1.0,-0.00883385016079817
2023-09-28,Momentum Tilt,1.0,0.0003744785365662579
2023-09-29,Momentum Tilt,1.0,-0.002125750127591729
2023-10-02,Momentum Tilt,1.0,-0.006501721498598873
2023-10-03,Momentum Tilt,1.0,-0.008388186759393693
2023-10-04,Momentum Tilt,1.0,0.00599564318169981
2023-10-05,Momentum Tilt,1.0,-0.011414363752402158
2023-10-06,Momentum Tilt,1.0,0.00024301053281609863
2023-10-09,Momentum Tilt,1.0,0.004644129254486061
2023-10-10,Momentum Tilt,1.0,0.010921450949963045
2023-10-11,Momentum Tilt,1.0,0.0018441131645641027
2023-10-12,Momentum Tilt,1.0,-0.0046287393726501085
2023-10-13,Momentum Tilt,1.0,0.0034080433422616335
2023-10-16,Momentum Tilt,1.0,0.007530792313662642
2023-10-17,Momentum Tilt,1.0,0.003857977365749757
2023-10-18,Momentum Tilt,1.0,-0.006006619359677025
2023-10-19,Momentum Tilt,1.0,-0.001979932932372981
2023-10-20,Momentum Tilt,1.0,-0.0036978938764721052
2023-10-23,Momentum Tilt,1.0,-0.0030417915624271034
2023-10-24,Momentum Tilt,1.0,0.015834880759783888
2023-10-25,Momentum Tilt,1.0,-0.002784933841898243
2023-10-26,Momentum Tilt,1.0,-0.002247194252354729
2023-10-27,Momentum Tilt,1.0,-0.016501875218887324
2023-10-30,Momentum Tilt,1.0,0.008807620995233884
2023-10-31,Momentum Tilt,1.0,0.004878310931697285
2023-11-01,Momentum Tilt,1.0,0.005709885900467707
2023-11-02,Momentum Tilt,1.0,0.01322012698834871
2023-11-03,Momentum Tilt,1.0,-2.6561423808474458e-05
2023-11-06,Momentum Tilt,1.0,-0.0001268487800321008
2023-11-07,Momentum Tilt,1.0,0.002131475286661943
2023-11-08,Momentum Tilt,1.0,-0.0034182567543589006
2023-11-09,Momentum Tilt,1.0,-0.00955931799837019
2023-11-10,Momentum Tilt,1.0,0.006570454074414318
2023-11-13,Momentum Tilt,1.0,0.0031535447092976123
2023-11-14,Momentum Tilt,1.0,0.005944885450541479
2023-11-15,Momentum Tilt,1.0,0.005422248430310611
2023-11-16,Momentum Tilt,1.0,-0.021960603359969817
2023-11-17,Momentum Tilt,1.0,9.257546522116618e-05
2023-11-20,Momentum Tilt,1.0,0.003411233979478635
2023-11-21,Momentum Tilt,1.0,0.0034601520092293054
2023-11-22,Momentum Tilt,1.0,-0.0014461265859633324
2023-11-24,Momentum Tilt,1.0,0.004804184073368264
2023-11-27,Momentum Tilt,1.0,0.0010599415346745408
2023-11-28,Momentum Tilt,1.0,0.0016567588756709853
2023-11-29,Momentum Tilt,1.0,-0.0035534413633003517
2023-11-30,Momentum Tilt,1.0,0.008912027063630777
2023-12-01,Momentum Tilt,1.0,0.0022910080486480216
2023-12-04,Momentum Tilt,1.0,-0.0008956134564119166
2023-12-05,Momentum Tilt,1.0,0.0044208757792421815
2023-12-06,Momentum Tilt,1.0,-0.003593553889817198
2023-12-07,Momentum Tilt,1.0,0.00046331531440583986
2023-12-08,Momentum Tilt,1.0,-0.001440152421418582
2023-12-11,Momentum Tilt,1.0,0.004640726091205301
2023-12-12,Momentum Tilt,1.0,0.0037424309648108056
2023-12-13,Momentum Tilt,1.0,0.011815985248787728
2023-12-14,Momentum Tilt,1.0,-0.0024659695894974866
2023-12-15,Momentum Tilt,1.0,-0.0026186270577335004
2023-12-18,Momentum Tilt,1.0,0.0051172317909045795
2023-12-19,Momentum Tilt,1.0,0.004632677139454799
2023-12-20,Momentum Tilt,1.0,-0.012161718152557293
2023-12-21,Momentum Tilt,1.0,0.008126305425667496
2023-12-22,Momentum Tilt,1.0,0.0061433851050765095
2023-12-26,Momentum Tilt,1.0,0.0024985667025470442
2023-12-27,Momentum Tilt,1.0,0.004118394706403183
2023-12-28,Momentum Tilt,1.0,0.0016739295942503215
2023-12-29,Momentum Tilt,1.0,0.0001685149118170312
